,user,item,cluster,Recommendations,Number of Recommendations
1374,1736248,ML0101ENv3,6,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DS0103EN', 'DS0103EN', 'BC0101EN', 'BC0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0103EN', 'ML0115EN']",15
1375,1736248,DB0101EN,6,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DS0103EN', 'DS0103EN', 'BC0101EN', 'BC0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0103EN', 'ML0115EN']",15
1376,1736248,RP0101EN,6,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DS0103EN', 'DS0103EN', 'BC0101EN', 'BC0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0103EN', 'ML0115EN']",15
1377,1736248,DV0101EN,6,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DS0103EN', 'DS0103EN', 'BC0101EN', 'BC0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0103EN', 'ML0115EN']",15
1378,1736248,BD0101EN,6,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DS0103EN', 'DS0103EN', 'BC0101EN', 'BC0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0103EN', 'ML0115EN']",15
1379,1736248,PY0101EN,6,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DS0103EN', 'DS0103EN', 'BC0101EN', 'BC0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0103EN', 'ML0115EN']",15
1380,1736248,PA0101EN,6,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DS0103EN', 'DS0103EN', 'BC0101EN', 'BC0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0103EN', 'ML0115EN']",15
1381,1736248,DS0101EN,6,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DS0103EN', 'DS0103EN', 'BC0101EN', 'BC0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0103EN', 'ML0115EN']",15
1382,1736248,DS0105EN,6,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DS0103EN', 'DS0103EN', 'BC0101EN', 'BC0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0103EN', 'ML0115EN']",15
1383,1736248,BD0111EN,6,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DS0103EN', 'DS0103EN', 'BC0101EN', 'BC0101EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'DS0103EN', 'ML0115EN']",15
1384,1208551,DS0101EN,13,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DV0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'ML0115EN']",23
1385,1208551,ST0101EN,13,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DV0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'ML0115EN']",23
1386,1208551,ML0103EN,13,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DV0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'ML0115EN']",23
1387,1208551,DA0101EN,13,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DV0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'ML0115EN']",23
1388,1208551,DS0103EN,13,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DV0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'ML0115EN']",23
1389,1208551,RP0101EN,13,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DV0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'ML0115EN']",23
1390,1208551,DS0105EN,13,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DV0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'ML0115EN']",23
1391,1208551,PY0101EN,13,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DV0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'ML0115EN']",23
1392,1208551,DS0301EN,13,"['ML0101ENv3', 'ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DV0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'ML0115EN']",23
1393,1391909,DB0101EN,1,"['BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0131EN', 'BD0141EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
1394,1391909,BD0211EN,1,"['BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0131EN', 'BD0141EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
1395,1391909,CO0201EN,1,"['BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0131EN', 'BD0141EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
1396,1391909,ML0115EN,1,"['BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0131EN', 'BD0141EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
1397,1391909,ML0109EN,1,"['BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0131EN', 'BD0141EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
1398,1391909,ML0122ENv1,1,"['BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0131EN', 'BD0141EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
1399,1391909,ML0120ENv2,1,"['BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0131EN', 'BD0141EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
1400,1391909,PHPM002EN,1,"['BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0131EN', 'BD0141EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
1401,1391909,ML0101ENv3,1,"['BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0131EN', 'BD0141EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
1402,1391909,DS0110EN,1,"['BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0131EN', 'BD0141EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
1403,1391909,PY0101EN,1,"['BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0131EN', 'BD0141EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
1404,1391909,DW0101EN,1,"['BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0131EN', 'BD0141EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
1405,1571241,ML0120ENv2,6,"['ML0101ENv3', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'RP0101EN']",21
1406,1571241,ML0115EN,6,"['ML0101ENv3', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'RP0101EN']",21
1407,1571241,DA0101EN,6,"['ML0101ENv3', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'RP0101EN']",21
1408,1571241,PY0101EN,6,"['ML0101ENv3', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'RP0101EN']",21
1409,1571241,DS0101EN,6,"['ML0101ENv3', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'RP0101EN']",21
1410,1571241,DS0105EN,6,"['ML0101ENv3', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'RP0101EN']",21
1411,1571241,DS0103EN,6,"['ML0101ENv3', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'RP0101EN']",21
1412,1571241,DV0101EN,6,"['ML0101ENv3', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'BD0101EN', 'ML0101ENv3', 'BD0101EN', 'BD0111EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'RP0101EN']",21
1413,1730632,ML0101ENv3,4,"['ML0115EN', 'PY0101EN', 'BC0101EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",42
1414,1730632,CC0201EN,4,"['ML0115EN', 'PY0101EN', 'BC0101EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",42
1415,1730632,CC0101EN,4,"['ML0115EN', 'PY0101EN', 'BC0101EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",42
1416,1730632,CC0103EN,4,"['ML0115EN', 'PY0101EN', 'BC0101EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",42
1417,1730632,CC0250EN,4,"['ML0115EN', 'PY0101EN', 'BC0101EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",42
1418,1258208,RP0101EN,12,[],0
1419,1258208,BD0131EN,12,[],0
1420,1258208,DS0103EN,12,[],0
1421,1258208,SW0201EN,12,[],0
1422,1258208,BD0211EN,12,[],0
1423,1258208,CB0103EN,12,[],0
1424,1258208,SW0101EN,12,[],0
1425,1258208,DW0101EN,12,[],0
1426,1258208,LB0103ENv1,12,[],0
1427,1258208,PA0101EN,12,[],0
1428,1258208,DJ0101EN,12,[],0
1429,1258208,SC0101EN,12,[],0
1430,1258208,DB0151EN,12,[],0
1431,1258208,PY0101EN,12,[],0
1432,1258208,BD0221EN,12,[],0
1433,1258208,BD0101EN,12,[],0
1434,1258208,CP0101EN,12,[],0
1435,1258208,BD0111EN,12,[],0
1436,1258208,DB0101EN,12,[],0
1437,1258208,LB0105ENv1,12,[],0
1438,1258208,BD0223EN,12,[],0
1439,1258208,DA0101EN,12,[],0
1440,1258208,BD0137EN,12,[],0
1441,1258208,ML0151EN,12,[],0
1442,1258208,IT0101EN,12,[],0
1443,1258208,ML0103EN,12,[],0
1444,1258208,RP0105EN,12,[],0
1445,1258208,DS0301EN,12,[],0
1446,1258208,CO0301EN,12,[],0
1447,1258208,CO0101EN,12,[],0
1448,753875,ML0115EN,11,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",30
1449,753875,ML0151EN,11,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",30
1450,753875,ST0101EN,11,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",30
1451,753875,CB0103EN,11,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",30
1452,753875,BD0101EN,11,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",30
1453,753875,DA0101EN,11,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",30
1454,753875,DS0101EN,11,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",30
1455,753875,DV0101EN,11,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",30
1456,931547,BD0123EN,0,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CO0101EN', 'CO0201EN', 'PY0101EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'PY0101EN', 'PY0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'PY0101EN', 'RP0101EN']",18
